,Unnamed: 0,ID,Segment ID,Roadway Name,From,To,Direction,Date,sum,Full Name,Boroughs
18908,18908,237,106044,East 23 Street,Broadway,Madison Avenue,WB,11/03/2017,6805.0,East 23 Street from Broadway to Madison Avenue,Manhattan
18909,18909,239,164329,East 18 Street,Broadway,Park Avenue South,EB,11/03/2017,9950.0,East 18 Street from Broadway to Park Avenue South,Manhattan
18910,18910,261,21490,Mc Donald Avenue,Albermarle Road,Church Avenue,NB,11/03/2017,4637.0,Mc Donald Avenue from Albermarle Road to Church Avenue,Borough Park
18911,18911,261,21490,Mc Donald Avenue,Albermarle Road,Church Avenue,SB,11/03/2017,5653.0,Mc Donald Avenue from Albermarle Road to Church Avenue,Borough Park
18912,18912,283,150549,Cross Bay Boulevard,165 Avenue,1 Road/West Road,NB,11/03/2017,9443.0,Cross Bay Boulevard from 165 Avenue to 1 Road/West Road,Queens
18913,18913,283,145398,Cross Bay Boulevard,165 Avenue,1 Road/West Road,SB,11/03/2017,15591.0,Cross Bay Boulevard from 165 Avenue to 1 Road/West Road,Queens
18914,18914,297,33798,6 Avenue,West 27 Street,West 28 Street,NB,11/03/2017,38626.0,6 Avenue from West 27 Street to West 28 Street,Manhattan
18915,18915,298,50816,North Conduit Avenue,Grant Avenue,Elbert Lane,NB,11/03/2017,30128.0,North Conduit Avenue from Grant Avenue to Elbert Lane,Queens
18916,18916,298,50822,South Conduit Avenue,Grant Avenue,Belmont Avenue,SB,11/03/2017,30038.0,South Conduit Avenue from Grant Avenue to Belmont Avenue,Cypress Hills
18917,18917,299,34654,1 Avenue,East 26 Street,East 27 Street,NB,11/03/2017,31966.0,1 Avenue from East 26 Street to East 27 Street,Brooklyn
18918,18918,304,26818,Ocean Parkway Main Road,Lawrence Avenue,Parkville Avenue,NB,11/03/2017,26527.0,Ocean Parkway Main Road from Lawrence Avenue to Parkville Avenue,Lawrence Avenue
18919,18919,304,26818,Ocean Parkway Main Road,Lawrence Avenue,Parkville Avenue,SB,11/03/2017,25756.0,Ocean Parkway Main Road from Lawrence Avenue to Parkville Avenue,Lawrence Avenue
18920,18920,304,26825,Ocean Parkway Service Road,Lawrence Avenue,Parkville Avenue,NB,11/03/2017,1887.0,Ocean Parkway Service Road from Lawrence Avenue to Parkville Avenue,Lawrence Avenue
18921,18921,304,26809,Ocean Parkway Service Road,Lawrence Avenue,Parkville Avenue,SB,11/03/2017,2381.0,Ocean Parkway Service Road from Lawrence Avenue to Parkville Avenue,Lawrence Avenue
18922,18922,310,21139,New Utrecht Avenue,52 Street,53 Street,NB,11/03/2017,6261.0,New Utrecht Avenue from 52 Street to 53 Street,53rd Street
18923,18923,310,21139,New Utrecht Avenue,52 Street,53 Street,SB,11/03/2017,4960.0,New Utrecht Avenue from 52 Street to 53 Street,53rd Street
18924,18924,1,19244,Kings Highway,West 12 Street,West 11 Street,EB,11/04/2017,3853.0,Kings Highway from West 12 Street to West 11 Street,West 12th Street
18925,18925,1,19244,Kings Highway,West 12 Street,West 11 Street,WB,11/04/2017,4519.0,Kings Highway from West 12 Street to West 11 Street,West 12th Street
18926,18926,7,20337,Avenue P,West 10 Street,West 9 Street,EB,11/04/2017,4497.0,Avenue P from West 10 Street to West 9 Street,Brooklyn
18927,18927,7,20337,Avenue P,West 10 Street,West 9 Street,WB,11/04/2017,3700.0,Avenue P from West 10 Street to West 9 Street,Brooklyn
18928,18928,9,20138,18 Avenue,71 Street,72 Street,NB,11/04/2017,5949.0,18 Avenue from 71 Street to 72 Street,Brooklyn
18929,18929,9,20138,18 Avenue,71 Street,72 Street,SB,11/04/2017,5421.0,18 Avenue from 71 Street to 72 Street,Brooklyn
18930,18930,11,20395,60 Street,19 Avenue,20 Avenue,EB,11/04/2017,4816.0,60 Street from 19 Avenue to 20 Avenue,Brooklyn
18931,18931,11,20395,60 Street,19 Avenue,20 Avenue,WB,11/04/2017,3654.0,60 Street from 19 Avenue to 20 Avenue,Brooklyn
18932,18932,12,72317,Morris Avenue,Mt Eden Parkway,East 173 Street,NB,11/04/2017,3942.0,Morris Avenue from Mt Eden Parkway to East 173 Street,The Bronx
18933,18933,12,72317,Morris Avenue,Mt Eden Parkway,East 173 Street,SB,11/04/2017,4575.0,Morris Avenue from Mt Eden Parkway to East 173 Street,The Bronx
18934,18934,14,73436,Riverdale Avenue,West 238 Street,West 239 Street,NB,11/04/2017,6831.0,Riverdale Avenue from West 238 Street to West 239 Street,West Bronx
18935,18935,14,73436,Riverdale Avenue,West 238 Street,West 239 Street,SB,11/04/2017,4986.0,Riverdale Avenue from West 238 Street to West 239 Street,West Bronx
18936,18936,81,32443,7 Avenue,West 12 Street,West 13 Street,SB,11/04/2017,27577.0,7 Avenue from West 12 Street to West 13 Street,7th Avenue
18937,18937,83,32364,Broadway,Spring Street,Prince Street,SB,11/04/2017,24253.0,Broadway from Spring Street to Prince Street,Manhattan
18938,18938,84,32126,6 Avenue,Spring Street,Vandam Street,NB,11/04/2017,27362.0,6 Avenue from Spring Street to Vandam Street,N/A
18939,18939,85,32283,8 Avenue,Greenwich Avenue,West 14 Street,NB,11/04/2017,22806.0,8 Avenue from Greenwich Avenue to West 14 Street,122
18940,18940,87,32366,Spring Street,Crosby Street,Broadway,EB,11/04/2017,12091.0,Spring Street from Crosby Street to Broadway,Crosby Street
18941,18941,88,32449,6 Avenue,West 11 Street,West 12 Street,SB,11/04/2017,36775.0,6 Avenue from West 11 Street to West 12 Street,West 12th Street
18942,18942,91,33645,8 Avenue,West 26 Street,West 27 Street,NB,11/04/2017,22541.0,8 Avenue from West 26 Street to West 27 Street,West 26th Street
18943,18943,92,32807,East 14 Street,4 Avenue,Broadway,EB,11/04/2017,10209.0,East 14 Street from 4 Avenue to Broadway,Union Avenue
18944,18944,92,32807,East 14 Street,4 Avenue,Broadway,WB,11/04/2017,10424.0,East 14 Street from 4 Avenue to Broadway,Union Avenue
18945,18945,93,32706,Chrystie Street,Stanton Street,Rivington Street,NB,11/04/2017,7951.0,Chrystie Street from Stanton Street to Rivington Street,Manhattan
18946,18946,93,32706,Chrystie Street,Stanton Street,Rivington Street,SB,11/04/2017,16012.0,Chrystie Street from Stanton Street to Rivington Street,Manhattan
18947,18947,94,32618,5 Avenue,East 11 Street,East 12 Street,SB,11/04/2017,19017.0,5 Avenue from East 11 Street to East 12 Street,5th Avenue
18948,18948,95,32585,East 4 Street,Broadway,Lafayette Street,EB,11/04/2017,5525.0,East 4 Street from Broadway to Lafayette Street,East Houston Street
18949,18949,96,32787,Broadway,East 11 Street,East 12 Street,NB,11/04/2017,22443.0,Broadway from East 11 Street to East 12 Street,Manhattan
18950,18950,98,33652,7 Avenue,West 27 Street,West 28 Street,SB,11/04/2017,24174.0,7 Avenue from West 27 Street to West 28 Street,Manhattan
18951,18951,99,34027,West 34 Street,5 Avenue,6 Avenue,EB,11/04/2017,11457.0,West 34 Street from 5 Avenue to 6 Avenue,West 34th Street
18952,18952,99,34027,West 34 Street,5 Avenue,6 Avenue,WB,11/04/2017,11957.0,West 34 Street from 5 Avenue to 6 Avenue,West 34th Street
18953,18953,100,34013,West 30 Street,5 Avenue,Broadway,EB,11/04/2017,7358.0,West 30 Street from 5 Avenue to Broadway,New York
18954,18954,101,33879,Broadway,West 27 Street,West 28 Street,SB,11/04/2017,5699.0,Broadway from West 27 Street to West 28 Street,N/A
18955,18955,106,34607,Avenue C,East 11 Street,East 12 Street,NB,11/04/2017,3859.0,Avenue C from East 11 Street to East 12 Street,Loisaida Avenue
18956,18956,106,34607,Avenue C,East 11 Street,East 12 Street,SB,11/04/2017,8574.0,Avenue C from East 11 Street to East 12 Street,Loisaida Avenue
18957,18957,117,78177,Webster Avenue,Belmont Street,East 173 Street,NB,11/04/2017,9583.0,Webster Avenue from Belmont Street to East 173 Street,The Bronx
18958,18958,117,78177,Webster Avenue,Belmont Street,East 173 Street,SB,11/04/2017,11266.0,Webster Avenue from Belmont Street to East 173 Street,The Bronx
18959,18959,126,133253,188 Street,Horace Harding Expressway,64 Avenue,NB,11/04/2017,8085.0,188 Street from Horace Harding Expressway to 64 Avenue,Utopia
18960,18960,126,133254,188 Street,Horace Harding Expressway,64 Avenue,SB,11/04/2017,6985.0,188 Street from Horace Harding Expressway to 64 Avenue,Utopia
18961,18961,129,113134,Sedgwick Avenue,West 183 Street,Fordham Road,NB,11/04/2017,5533.0,Sedgwick Avenue from West 183 Street to Fordham Road,University Heights
18962,18962,129,113134,Sedgwick Avenue,West 183 Street,Fordham Road,SB,11/04/2017,5989.0,Sedgwick Avenue from West 183 Street to Fordham Road,University Heights
18963,18963,134,87808,Bronxwood Avenue,Mace Avenue,Allerton Avenue,NB,11/04/2017,590.0,Bronxwood Avenue from Mace Avenue to Allerton Avenue,Bronxwood Avenue
18964,18964,134,87808,Bronxwood Avenue,Mace Avenue,Allerton Avenue,SB,11/04/2017,1263.0,Bronxwood Avenue from Mace Avenue to Allerton Avenue,Bronxwood Avenue
18965,18965,139,9007352,Randall Avenue,Cross Bronx Expressway,Balcom Avenue,EB,11/04/2017,3403.0,Randall Avenue from Cross Bronx Expressway to Balcom Avenue,Schley Avenue
18966,18966,139,9007352,Randall Avenue,Cross Bronx Expressway,Balcom Avenue,WB,11/04/2017,3995.0,Randall Avenue from Cross Bronx Expressway to Balcom Avenue,Schley Avenue
18967,18967,140,79377,East 177 Street,East Tremont Avenue,Devoe Avenue,NB,11/04/2017,6152.0,East 177 Street from East Tremont Avenue to Devoe Avenue,East Bronx
18968,18968,140,79377,East 177 Street,East Tremont Avenue,Devoe Avenue,SB,11/04/2017,15795.0,East 177 Street from East Tremont Avenue to Devoe Avenue,East Bronx
18969,18969,146,146887,East Burnside Avenue Main Road,Grand Concourse,Anthony Avenue,EB,11/04/2017,3760.0,East Burnside Avenue Main Road from Grand Concourse to Anthony Avenue,West Bronx
18970,18970,146,146888,East Burnside Avenue Main Road,Grand Concourse,Anthony Avenue,WB,11/04/2017,3777.0,East Burnside Avenue Main Road from Grand Concourse to Anthony Avenue,West Bronx
18971,18971,146,146886,East Burnside Avenue Service Road,Grand Concourse,Anthony Avenue,EB,11/04/2017,3071.0,East Burnside Avenue Service Road from Grand Concourse to Anthony Avenue,West Bronx
18972,18972,146,146496,East Burnside Avenue Service Road,Grand Concourse,Anthony Avenue,WB,11/04/2017,3895.0,East Burnside Avenue Service Road from Grand Concourse to Anthony Avenue,West Bronx
18973,18973,149,260318,Sheridan Expressway,East 173 Street,East 174 Street,NB,11/04/2017,18115.0,Sheridan Expressway from East 173 Street to East 174 Street,The Bronx
18974,18974,149,260321,Sheridan Expressway,East 173 Street,East 174 Street,SB,11/04/2017,30475.0,Sheridan Expressway from East 173 Street to East 174 Street,The Bronx
18975,18975,153,158881,Park Avenue South,East 26 Street,East 27 Street,NB,11/04/2017,17570.0,Park Avenue South from East 26 Street to East 27 Street,Manhattan
18976,18976,153,158578,Park Avenue South,East 26 Street,East 27 Street,SB,11/04/2017,14679.0,Park Avenue South from East 26 Street to East 27 Street,Manhattan
18977,18977,154,141408,Cross Bronx Expressway,Noble Avenue,Rosedale Avenue,EB,11/04/2017,83389.0,Cross Bronx Expressway from Noble Avenue to Rosedale Avenue,East Bronx
18978,18978,154,154953,Cross Bronx Expressway,Noble Avenue,Rosedale Avenue,WB,11/04/2017,48845.0,Cross Bronx Expressway from Noble Avenue to Rosedale Avenue,East Bronx
18979,18979,156,154911,Esplanade,Hone Avenue,Lurting Avenue,NB,11/04/2017,609.0,Esplanade from Hone Avenue to Lurting Avenue,Broadway
18980,18980,156,154664,Esplanade,Hone Avenue,Lurting Avenue,SB,11/04/2017,741.0,Esplanade from Hone Avenue to Lurting Avenue,Broadway
18981,18981,157,148407,Seagirt Boulevard,Beach 7 Street,Beach 9 Street,EB,11/04/2017,8749.0,Seagirt Boulevard from Beach 7 Street to Beach 9 Street,Far Rockaway
18982,18982,157,155745,Seagirt Boulevard,Beach 7 Street,Beach 9 Street,WB,11/04/2017,9029.0,Seagirt Boulevard from Beach 7 Street to Beach 9 Street,Far Rockaway
18983,18983,161,121148,West Gun Hill Road,West Mosholu Parkway North Service Road,Mosholu Parkway Main Road,EB,11/04/2017,6247.0,West Gun Hill Road from West Mosholu Parkway North Service Road to Mosholu Parkway Main Road,East Gun Hill Road
18984,18984,161,121148,West Gun Hill Road,West Mosholu Parkway North Service Road,Mosholu Parkway Main Road,WB,11/04/2017,10559.0,West Gun Hill Road from West Mosholu Parkway North Service Road to Mosholu Parkway Main Road,East Gun Hill Road
18985,18985,162,154454,Cross Bronx Expressway,Prospect Avenue,Marmion Avenue,EB,11/04/2017,86188.0,Cross Bronx Expressway from Prospect Avenue to Marmion Avenue,West Bronx
18986,18986,162,140783,Cross Bronx Expressway,Prospect Avenue,Marmion Avenue,WB,11/04/2017,71889.0,Cross Bronx Expressway from Prospect Avenue to Marmion Avenue,West Bronx
18987,18987,165,177876,Rosedale Avenue,Cross Bronx Expressway Main Road,Cross Bronx Expressway Service Road,NB,11/04/2017,10833.0,Rosedale Avenue from Cross Bronx Expressway Main Road to Cross Bronx Expressway Service Road,East Bronx
18988,18988,165,177876,Rosedale Avenue,Cross Bronx Expressway Main Road,Cross Bronx Expressway Service Road,SB,11/04/2017,922.0,Rosedale Avenue from Cross Bronx Expressway Main Road to Cross Bronx Expressway Service Road,East Bronx
18989,18989,166,185651,Marmion Avenue,Cross Bronx Expressway,Fairmount Place,SB,11/04/2017,2030.0,Marmion Avenue from Cross Bronx Expressway to Fairmount Place,West Bronx
18990,18990,167,9002977,Calhoun Avenue,Dewey Avenue,Cross Bronx Expressway,NB,11/04/2017,267.0,Calhoun Avenue from Dewey Avenue to Cross Bronx Expressway,East Bronx
18991,18991,167,9002977,Calhoun Avenue,Dewey Avenue,Cross Bronx Expressway,SB,11/04/2017,1366.0,Calhoun Avenue from Dewey Avenue to Cross Bronx Expressway,East Bronx
18992,18992,168,188247,3 Avenue,East 189 Street,Park Avenue,NB,11/04/2017,804.0,3 Avenue from East 189 Street to Park Avenue,United States
18993,18993,168,188247,3 Avenue,East 189 Street,Park Avenue,SB,11/04/2017,856.0,3 Avenue from East 189 Street to Park Avenue,United States
18994,18994,169,236204,Jerome Avenue,Mosholu Parkway Main Road,West Mosholu Parkway North Service Road,NB,11/04/2017,8368.0,Jerome Avenue from Mosholu Parkway Main Road to West Mosholu Parkway North Service Road,Norwood
18995,18995,169,236204,Jerome Avenue,Mosholu Parkway Main Road,West Mosholu Parkway North Service Road,SB,11/04/2017,4812.0,Jerome Avenue from Mosholu Parkway Main Road to West Mosholu Parkway North Service Road,Norwood
18996,18996,171,9003670,Astor Avenue,Wallace Avenue,Barnes Avenue,EB,11/04/2017,1814.0,Astor Avenue from Wallace Avenue to Barnes Avenue,East Bronx
18997,18997,171,9003670,Astor Avenue,Wallace Avenue,Barnes Avenue,WB,11/04/2017,1522.0,Astor Avenue from Wallace Avenue to Barnes Avenue,East Bronx
18998,18998,173,9013048,Cross Bronx Expressway,Morris Avenue,Eastburn Avenue,EB,11/04/2017,79181.0,Cross Bronx Expressway from Morris Avenue to Eastburn Avenue,Morris Avenue
18999,18999,173,9013049,Cross Bronx Expressway,Morris Avenue,Eastburn Avenue,WB,11/04/2017,83226.0,Cross Bronx Expressway from Morris Avenue to Eastburn Avenue,Morris Avenue
19000,19000,178,41040,Avenue J,Schenectady Avenue,East 48 Street,EB,11/04/2017,3270.0,Avenue J from Schenectady Avenue to East 48 Street,Brooklyn
19001,19001,178,41040,Avenue J,Schenectady Avenue,East 48 Street,WB,11/04/2017,3323.0,Avenue J from Schenectady Avenue to East 48 Street,Brooklyn
19002,19002,180,41144,Utica Avenue,Avenue K,Avenue L,NB,11/04/2017,8703.0,Utica Avenue from Avenue K to Avenue L,Flatlands
19003,19003,180,41144,Utica Avenue,Avenue K,Avenue L,SB,11/04/2017,8901.0,Utica Avenue from Avenue K to Avenue L,Flatlands
19004,19004,181,41000,Avenue M,East 45 Street,East 46 Street,WB,11/04/2017,3288.0,Avenue M from East 45 Street to East 46 Street,East 46th Street
19005,19005,187,49572,Jamaica Avenue,Hemlock Street,Autumn Avenue,NB,11/04/2017,6249.0,Jamaica Avenue from Hemlock Street to Autumn Avenue,Queens
19006,19006,187,49572,Jamaica Avenue,Hemlock Street,Autumn Avenue,SB,11/04/2017,8626.0,Jamaica Avenue from Hemlock Street to Autumn Avenue,Queens
19007,19007,190,47359,Bushwick Avenue,Conway Street,Highland Boulevard,EB,11/04/2017,23901.0,Bushwick Avenue from Conway Street to Highland Boulevard,New York
19008,19008,190,47359,Bushwick Avenue,Conway Street,Highland Boulevard,WB,11/04/2017,23090.0,Bushwick Avenue from Conway Street to Highland Boulevard,New York
19009,19009,191,43660,Howard Avenue,Bainbridge Street,Chauncey Street,NB,11/04/2017,4364.0,Howard Avenue from Bainbridge Street to Chauncey Street,Brooklyn
19010,19010,194,157872,Eastern Parkway,Broadway,Bushwick Avenue,NB,11/04/2017,7793.0,Eastern Parkway from Broadway to Bushwick Avenue,Bushwick
19011,19011,194,145229,Eastern Parkway,Broadway,Bushwick Avenue,SB,11/04/2017,11488.0,Eastern Parkway from Broadway to Bushwick Avenue,Bushwick
19012,19012,196,50676,South Conduit Avenue,Hemlock Avenue,Autumn Avenue,EB,11/04/2017,24147.0,South Conduit Avenue from Hemlock Avenue to Autumn Avenue,Brooklyn
19013,19013,196,50683,North Conduit Avenue,Glenmore Avenue,Lincoln Avenue,WB,11/04/2017,25178.0,North Conduit Avenue from Glenmore Avenue to Lincoln Avenue,Brooklyn
19014,19014,199,50820,Belmont Avenue,Grant Avenue,South Conduit Avenue,EB,11/04/2017,3579.0,Belmont Avenue from Grant Avenue to South Conduit Avenue,Belmont Avenue
19015,19015,205,9002816,Fountain Avenue,Dumont Avenue,Hegeman Avenue,NB,11/04/2017,5771.0,Fountain Avenue from Dumont Avenue to Hegeman Avenue,Brooklyn
19016,19016,205,9002816,Fountain Avenue,Dumont Avenue,Hegeman Avenue,SB,11/04/2017,6902.0,Fountain Avenue from Dumont Avenue to Hegeman Avenue,Brooklyn
19017,19017,210,43211,Lewis Avenue,Bainbridge Street,Chauncey Street,NB,11/04/2017,9008.0,Lewis Avenue from Bainbridge Street to Chauncey Street,Brooklyn
19018,19018,217,20147,Bay Ridge Avenue,19 Avenue,20 Avenue,EB,11/04/2017,1985.0,Bay Ridge Avenue from 19 Avenue to 20 Avenue,Brooklyn
19019,19019,231,72596,Dyckman Street,Sherman Avenue,Vermilyea Avenue,NB,11/04/2017,8119.0,Dyckman Street from Sherman Avenue to Vermilyea Avenue,Vermilyea Avenue
19020,19020,231,72596,Dyckman Street,Sherman Avenue,Vermilyea Avenue,SB,11/04/2017,7267.0,Dyckman Street from Sherman Avenue to Vermilyea Avenue,Vermilyea Avenue
19021,19021,233,72608,Broadway,Dyckman Street,Cumming Street,EB,11/04/2017,13272.0,Broadway from Dyckman Street to Cumming Street,Cumming Street
19022,19022,233,72608,Broadway,Dyckman Street,Cumming Street,WB,11/04/2017,12281.0,Broadway from Dyckman Street to Cumming Street,Cumming Street
19023,19023,237,106044,East 23 Street,Broadway,Madison Avenue,EB,11/04/2017,19546.0,East 23 Street from Broadway to Madison Avenue,Manhattan
19024,19024,237,106044,East 23 Street,Broadway,Madison Avenue,WB,11/04/2017,6285.0,East 23 Street from Broadway to Madison Avenue,Manhattan
19025,19025,239,164329,East 18 Street,Broadway,Park Avenue South,EB,11/04/2017,8628.0,East 18 Street from Broadway to Park Avenue South,Manhattan
19026,19026,248,275302,Bowery,Prince Street,Stanton Street,NB,11/04/2017,14149.0,Bowery from Prince Street to Stanton Street,Stanton Street
19027,19027,248,275334,Bowery,Prince Street,Stanton Street,SB,11/04/2017,17747.0,Bowery from Prince Street to Stanton Street,Stanton Street
19028,19028,249,9000265,Pitt Street,Stanton Street,Rivington Street,NB,11/04/2017,4094.0,Pitt Street from Stanton Street to Rivington Street,Pitt Street
19029,19029,254,9009503,12 Avenue,West 59 Street,West 62 Street,NB,11/04/2017,53268.0,12 Avenue from West 59 Street to West 62 Street,Manhattan
19030,19030,254,9009505,12 Avenue,West 59 Street,West 62 Street,SB,11/04/2017,58539.0,12 Avenue from West 59 Street to West 62 Street,Manhattan
